Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1534276177,2018-08-14T19:49:37Z,JAI384,"20.05545,73.197983",15100,405,192
1534276197,2018-08-14T19:49:57Z,JAI384,"20.019562,73.191994",14975,402,186
1534276227,2018-08-14T19:50:27Z,JAI384,"19.962708,73.187187",14875,400,184
1534276262,2018-08-14T19:51:02Z,JAI384,"19.897543,73.181633",13650,396,184
1534276293,2018-08-14T19:51:33Z,JAI384,"19.841766,73.177231",12575,390,184
1534276326,2018-08-14T19:52:06Z,JAI384,"19.783218,73.172379",11375,385,184
1534276339,2018-08-14T19:52:19Z,JAI384,"19.760147,73.170364",10975,382,184
1534276349,2018-08-14T19:52:29Z,JAI384,"19.74408,73.1689",10850,375,184
1534276392,2018-08-14T19:53:12Z,JAI384,"19.673676,73.162865",10350,340,184
1534276408,2018-08-14T19:53:28Z,JAI384,"19.646347,73.160759",10175,328,184
1534276421,2018-08-14T19:53:41Z,JAI384,"19.628082,73.159431",9925,323,183
1534276469,2018-08-14T19:54:29Z,JAI384,"19.557632,73.153252",9075,320,184
1534276481,2018-08-14T19:54:41Z,JAI384,"19.541,73.151718",8775,307,185
1534276494,2018-08-14T19:54:54Z,JAI384,"19.523209,73.150108",8600,301,184
1534276511,2018-08-14T19:55:11Z,JAI384,"19.5005,73.149323",8400,293,180
1534276524,2018-08-14T19:55:24Z,JAI384,"19.481972,73.148972",8125,289,180
1534276538,2018-08-14T19:55:38Z,JAI384,"19.464888,73.148621",7775,288,181
1534276554,2018-08-14T19:55:54Z,JAI384,"19.440029,73.147873",7400,286,181
1534276613,2018-08-14T19:56:53Z,JAI384,"19.364893,73.145676",6125,279,181
1534276628,2018-08-14T19:57:08Z,JAI384,"19.346146,73.145302",5775,279,181
1534276643,2018-08-14T19:57:23Z,JAI384,"19.32686,73.144722",5500,273,181
1534276659,2018-08-14T19:57:39Z,JAI384,"19.307465,73.14418",5125,273,181
1534276674,2018-08-14T19:57:54Z,JAI384,"19.288034,73.143974",4875,268,180
1534276683,2018-08-14T19:58:03Z,JAI384,"19.275652,73.143875",4675,266,180
1534276694,2018-08-14T19:58:14Z,JAI384,"19.263363,73.14373",4475,264,180
1534276703,2018-08-14T19:58:23Z,JAI384,"19.251343,73.143585",4350,259,180
1534276713,2018-08-14T19:58:33Z,JAI384,"19.238922,73.143478",4275,253,180
1534276723,2018-08-14T19:58:43Z,JAI384,"19.227722,73.143394",4200,247,180
1534276744,2018-08-14T19:59:04Z,JAI384,"19.205498,73.143478",4025,232,179
1534276769,2018-08-14T19:59:29Z,JAI384,"19.181477,73.137283",3900,203,205
1534276779,2018-08-14T19:59:39Z,JAI384,"19.172819,73.133041",3925,191,205
1534276789,2018-08-14T19:59:49Z,JAI384,"19.165091,73.129242",3925,186,205
1534276800,2018-08-14T20:00:00Z,JAI384,"19.157131,73.125397",3925,183,204
1534276809,2018-08-14T20:00:09Z,JAI384,"19.149445,73.121666",3925,179,204
1534276820,2018-08-14T20:00:20Z,JAI384,"19.141754,73.117935",3875,177,204
1534276829,2018-08-14T20:00:29Z,JAI384,"19.133947,73.114212",3625,180,204
1534276835,2018-08-14T20:00:35Z,JAI384,"19.130219,73.112396",3525,181,204
1534276844,2018-08-14T20:00:44Z,JAI384,"19.122574,73.108322",3325,180,208
1534276850,2018-08-14T20:00:50Z,JAI384,"19.119278,73.105476",3225,177,220
1534276860,2018-08-14T20:01:00Z,JAI384,"19.113558,73.09938",3125,176,225
1534276866,2018-08-14T20:01:06Z,JAI384,"19.110535,73.096161",3125,174,225
1534276881,2018-08-14T20:01:21Z,JAI384,"19.102112,73.08728",3125,172,225
1534276891,2018-08-14T20:01:31Z,JAI384,"19.096207,73.080956",3150,175,226
1534276900,2018-08-14T20:01:40Z,JAI384,"19.093002,73.073601",3150,173,254
1534276911,2018-08-14T20:01:51Z,JAI384,"19.092133,73.064964",3125,170,266
1534276925,2018-08-14T20:02:05Z,JAI384,"19.091213,73.052689",3125,161,264
1534276936,2018-08-14T20:02:16Z,JAI384,"19.090839,73.045097",3100,158,267
1534276945,2018-08-14T20:02:25Z,JAI384,"19.090714,73.037109",3025,159,269
1534276955,2018-08-14T20:02:35Z,JAI384,"19.090654,73.029266",2925,160,269
1534276976,2018-08-14T20:02:56Z,JAI384,"19.090622,73.013466",2675,161,269
1534276987,2018-08-14T20:03:07Z,JAI384,"19.090561,73.005402",2525,161,269
1534276996,2018-08-14T20:03:16Z,JAI384,"19.090485,72.997627",2400,159,269
1534277007,2018-08-14T20:03:27Z,JAI384,"19.090374,72.989616",2250,160,268
1534277016,2018-08-14T20:03:36Z,JAI384,"19.090256,72.982079",2125,155,268
1534277027,2018-08-14T20:03:47Z,JAI384,"19.090164,72.974426",2000,149,269
1534277037,2018-08-14T20:03:57Z,JAI384,"19.090048,72.967499",1875,146,269
1534277052,2018-08-14T20:04:12Z,JAI384,"19.089909,72.956963",1700,140,269
1534277063,2018-08-14T20:04:23Z,JAI384,"19.089815,72.95002",1575,135,269
1534277072,2018-08-14T20:04:32Z,JAI384,"19.089706,72.943428",1475,133,269
1534277078,2018-08-14T20:04:38Z,JAI384,"19.089676,72.940132",1400,133,269
1534277087,2018-08-14T20:04:47Z,JAI384,"19.08963,72.933685",1275,132,269
1534277098,2018-08-14T20:04:58Z,JAI384,"19.089537,72.927094",1175,132,269
1534277109,2018-08-14T20:05:09Z,JAI384,"19.089386,72.919449",1050,135,268
1534277128,2018-08-14T20:05:28Z,JAI384,"19.089256,72.90712",825,140,269
1534277136,2018-08-14T20:05:36Z,JAI384,"19.089117,72.900826",725,139,268
1534277146,2018-08-14T20:05:46Z,JAI384,"19.089066,72.894142",600,139,269
1534277158,2018-08-14T20:05:58Z,JAI384,"19.088974,72.886436",475,140,269
1534277167,2018-08-14T20:06:07Z,JAI384,"19.088884,72.880905",375,140,269
1534277184,2018-08-14T20:06:24Z,JAI384,"19.088745,72.869019",225,136,269
1534277193,2018-08-14T20:06:33Z,JAI384,"19.088654,72.864037",0,98,270
1534277210,2018-08-14T20:06:50Z,JAI384,"19.088585,72.859367",0,44,270
1534277219,2018-08-14T20:06:59Z,JAI384,"19.088606,72.857559",0,35,272
1534277228,2018-08-14T20:07:08Z,JAI384,"19.088884,72.856369",0,30,286
1534277253,2018-08-14T20:07:33Z,JAI384,"19.089863,72.854813",0,28,348
1534277284,2018-08-14T20:08:04Z,JAI384,"19.090267,72.856277",0,32,90
1534277295,2018-08-14T20:08:15Z,JAI384,"19.090281,72.857285",0,20,87
1534277309,2018-08-14T20:08:29Z,JAI384,"19.090305,72.858917",0,26,90
1534277333,2018-08-14T20:08:53Z,JAI384,"19.090347,72.862076",0,27,90
1534277353,2018-08-14T20:09:13Z,JAI384,"19.090385,72.864571",0,27,90
1534277361,2018-08-14T20:09:21Z,JAI384,"19.090397,72.865639",0,28,90
1534277374,2018-08-14T20:09:34Z,JAI384,"19.090427,72.867363",0,29,90
1534277380,2018-08-14T20:09:40Z,JAI384,"19.090427,72.868011",0,26,90
1534277391,2018-08-14T20:09:51Z,JAI384,"19.09045,72.869064",0,16,90
1534277400,2018-08-14T20:10:00Z,JAI384,"19.09045,72.869583",0,24,90
1534277408,2018-08-14T20:10:08Z,JAI384,"19.090456,72.869904",0,22,90
1534277420,2018-08-14T20:10:20Z,JAI384,"19.090462,72.870361",0,19,90
1534277441,2018-08-14T20:10:41Z,JAI384,"19.090473,72.870743",0,12,90
1534277465,2018-08-14T20:11:05Z,JAI384,"19.090479,72.871353",0,20,90
1534277474,2018-08-14T20:11:14Z,JAI384,"19.090479,72.87175",0,24,90
1534277527,2018-08-14T20:12:07Z,JAI384,"19.090677,72.874397",0,24,47
1534277550,2018-08-14T20:12:30Z,JAI384,"19.091389,72.874977",0,22,73
1534277557,2018-08-14T20:12:37Z,JAI384,"19.091412,72.875267",0,24,87
1534277582,2018-08-14T20:13:02Z,JAI384,"19.091469,72.876488",0,23,73
1534277745,2018-08-14T20:15:45Z,JAI384,"19.095795,72.87751",0,2,12
1534277869,2018-08-14T20:17:49Z,JAI384,"19.095716,72.877357",0,0,240
1534352864,2018-08-15T17:07:44Z,JAI384,"28.466263,77.104958",4075,276,218
1534352871,2018-08-15T17:07:51Z,JAI384,"28.460266,77.099625",4275,279,218
1534352877,2018-08-15T17:07:57Z,JAI384,"28.454086,77.094131",4500,282,217
1534352884,2018-08-15T17:08:04Z,JAI384,"28.447632,77.088531",4725,285,217
1534352894,2018-08-15T17:08:14Z,JAI384,"28.434723,77.077332",5250,287,217
1534352906,2018-08-15T17:08:26Z,JAI384,"28.422235,77.066666",5750,289,216
1534352920,2018-08-15T17:08:40Z,JAI384,"28.409409,77.055679",6300,291,217
1534352931,2018-08-15T17:08:51Z,JAI384,"28.396259,77.044212",6575,294,217
1534352943,2018-08-15T17:09:03Z,JAI384,"28.382946,77.032524",6775,295,217
1534352954,2018-08-15T17:09:14Z,JAI384,"28.370178,77.021294",6950,295,217
1534352968,2018-08-15T17:09:28Z,JAI384,"28.35704,77.009773",7175,301,217
1534352979,2018-08-15T17:09:39Z,JAI384,"28.343702,76.998055",7700,300,217
1534352990,2018-08-15T17:09:50Z,JAI384,"28.330574,76.986481",8250,299,217
1534353004,2018-08-15T17:10:04Z,JAI384,"28.317307,76.974792",8800,299,218
1534353015,2018-08-15T17:10:15Z,JAI384,"28.304039,76.963051",9300,299,218
1534353027,2018-08-15T17:10:27Z,JAI384,"28.290632,76.951149",9800,302,218
1534353039,2018-08-15T17:10:39Z,JAI384,"28.277273,76.939407",10225,305,217
1534353051,2018-08-15T17:10:51Z,JAI384,"28.26368,76.927452",10675,307,217
1534353063,2018-08-15T17:11:03Z,JAI384,"28.250336,76.91581",11000,315,217
1534353075,2018-08-15T17:11:15Z,JAI384,"28.235655,76.903008",11225,327,217
1534353087,2018-08-15T17:11:27Z,JAI384,"28.221359,76.890457",11400,339,217
1534353100,2018-08-15T17:11:40Z,JAI384,"28.205256,76.876343",11625,350,217
1534353113,2018-08-15T17:11:53Z,JAI384,"28.190033,76.862938",11900,358,218
1534353124,2018-08-15T17:12:04Z,JAI384,"28.17421,76.848892",12250,363,218
1534353157,2018-08-15T17:12:37Z,JAI384,"28.129469,76.809731",13475,370,217
1534353191,2018-08-15T17:13:11Z,JAI384,"28.083708,76.769661",14725,377,217
1534353223,2018-08-15T17:13:43Z,JAI384,"28.037064,76.728889",15925,386,217
1534353257,2018-08-15T17:14:17Z,JAI384,"27.989626,76.687584",17050,394,217
1534353287,2018-08-15T17:14:47Z,JAI384,"27.946007,76.649513",18200,395,217
1534353351,2018-08-15T17:15:51Z,JAI384,"27.852859,76.568283",20200,407,217
1534353413,2018-08-15T17:16:53Z,JAI384,"27.754211,76.487823",21800,421,213
1534353476,2018-08-15T17:17:56Z,JAI384,"27.654497,76.412766",23225,433,213
1534353539,2018-08-15T17:18:59Z,JAI384,"27.547119,76.33213",24575,444,213
1534353601,2018-08-15T17:20:01Z,JAI384,"27.436028,76.254311",26025,449,211
1534353662,2018-08-15T17:21:02Z,JAI384,"27.328165,76.180573",27200,457,211
1534353726,2018-08-15T17:22:06Z,JAI384,"27.211739,76.101028",28325,464,211
1534353788,2018-08-15T17:23:08Z,JAI384,"27.094334,76.021111",29275,472,211
1534353851,2018-08-15T17:24:11Z,JAI384,"26.974693,75.939613",30150,480,211
1534354148,2018-08-15T17:29:08Z,JAI384,"26.373983,75.646996",33975,468,200
1534354159,2018-08-15T17:29:19Z,JAI384,"26.355698,75.639313",33975,468,200
1534354266,2018-08-15T17:31:06Z,JAI384,"26.14262,75.549706",33975,466,200
1534354277,2018-08-15T17:31:17Z,JAI384,"26.115946,75.538452",34000,466,200
1534354318,2018-08-15T17:31:58Z,JAI384,"26.032104,75.50322",34000,466,200
1534354445,2018-08-15T17:34:05Z,JAI384,"25.776672,75.396889",34000,467,200
1534354509,2018-08-15T17:35:09Z,JAI384,"25.641861,75.341545",34000,468,200
1534354570,2018-08-15T17:36:10Z,JAI384,"25.518167,75.290916",34000,468,200
1534354634,2018-08-15T17:37:14Z,JAI384,"25.39378,75.239868",33975,467,200
1534354694,2018-08-15T17:38:14Z,JAI384,"25.270697,75.189598",33975,466,200
1534354754,2018-08-15T17:39:14Z,JAI384,"25.145462,75.138451",34000,467,200
1534354816,2018-08-15T17:40:16Z,JAI384,"25.020813,75.087738",34000,468,200
1534354878,2018-08-15T17:41:18Z,JAI384,"24.8974,75.037842",34000,472,200
1534354940,2018-08-15T17:42:20Z,JAI384,"24.767839,74.985474",34625,475,200
1534355001,2018-08-15T17:43:21Z,JAI384,"24.641418,74.934288",35350,475,200
1534355062,2018-08-15T17:44:22Z,JAI384,"24.513153,74.882561",35875,478,200
1534355124,2018-08-15T17:45:24Z,JAI384,"24.385273,74.830994",36000,478,200
1534355184,2018-08-15T17:46:24Z,JAI384,"24.257172,74.779762",36000,476,200
1534355247,2018-08-15T17:47:27Z,JAI384,"24.131058,74.729156",35975,474,200
1534355307,2018-08-15T17:48:27Z,JAI384,"24.003963,74.678215",36000,475,200
1534355370,2018-08-15T17:49:30Z,JAI384,"23.875711,74.626968",36000,476,200
1534355431,2018-08-15T17:50:31Z,JAI384,"23.74881,74.576332",36000,476,200
1534355492,2018-08-15T17:51:32Z,JAI384,"23.621429,74.525551",36000,477,200
1534355553,2018-08-15T17:52:33Z,JAI384,"23.494446,74.474869",35975,478,200
1534355614,2018-08-15T17:53:34Z,JAI384,"23.367004,74.42408",36000,479,200
1534355676,2018-08-15T17:54:36Z,JAI384,"23.238647,74.373199",35975,480,200
1534355736,2018-08-15T17:55:36Z,JAI384,"23.111464,74.322914",36000,481,200
1534355797,2018-08-15T17:56:37Z,JAI384,"22.984543,74.272873",36000,482,200
1534355859,2018-08-15T17:57:39Z,JAI384,"22.855637,74.221985",36000,482,200
1534355919,2018-08-15T17:58:39Z,JAI384,"22.728571,74.172112",35975,483,200
1534355983,2018-08-15T17:59:43Z,JAI384,"22.593933,74.119011",36000,483,200
1534356045,2018-08-15T18:00:45Z,JAI384,"22.465988,74.068878",36000,480,199
1534356111,2018-08-15T18:01:51Z,JAI384,"22.326187,74.01429",35975,478,199
1534356173,2018-08-15T18:02:53Z,JAI384,"22.197052,73.964005",36000,478,199
1534356234,2018-08-15T18:03:54Z,JAI384,"22.072037,73.915413",36000,479,199
1534356296,2018-08-15T18:04:56Z,JAI384,"21.938965,73.863632",36000,481,199
1534356357,2018-08-15T18:05:57Z,JAI384,"21.811958,73.814293",36000,482,199
1534356420,2018-08-15T18:07:00Z,JAI384,"21.677515,73.762306",36000,483,199
1534356483,2018-08-15T18:08:03Z,JAI384,"21.549911,73.713066",36000,485,199
1534356544,2018-08-15T18:09:04Z,JAI384,"21.415787,73.661285",35975,486,199
1534356606,2018-08-15T18:10:06Z,JAI384,"21.28615,73.611397",35600,486,199
1534356669,2018-08-15T18:11:09Z,JAI384,"21.151703,73.560455",34575,486,197
1534356729,2018-08-15T18:12:09Z,JAI384,"21.02178,73.516663",33600,489,197
1534356792,2018-08-15T18:13:12Z,JAI384,"20.885382,73.470772",32550,479,197
1534356854,2018-08-15T18:14:14Z,JAI384,"20.762375,73.429283",31375,442,197
1534356917,2018-08-15T18:15:17Z,JAI384,"20.641617,73.38916",29900,413,197
1534356982,2018-08-15T18:16:22Z,JAI384,"20.52562,73.350807",28600,386,197
1534357026,2018-08-15T18:17:06Z,JAI384,"20.453613,73.329079",27500,373,186
1534357034,2018-08-15T18:17:14Z,JAI384,"20.437643,73.329544",27250,364,174
1534357040,2018-08-15T18:17:20Z,JAI384,"20.427774,73.331642",27075,360,166
1534357049,2018-08-15T18:17:29Z,JAI384,"20.414154,73.335556",26850,357,164
1534357056,2018-08-15T18:17:36Z,JAI384,"20.403799,73.338783",26650,357,163
1534357064,2018-08-15T18:17:44Z,JAI384,"20.389833,73.343178",26400,357,163
1534357126,2018-08-15T18:18:46Z,JAI384,"20.289793,73.375938",24650,352,162
1534357155,2018-08-15T18:19:15Z,JAI384,"20.246824,73.387627",23900,353,177
1534357176,2018-08-15T18:19:36Z,JAI384,"20.213215,73.377586",23300,355,208
1534357182,2018-08-15T18:19:42Z,JAI384,"20.204975,73.371796",23125,355,216
1534357188,2018-08-15T18:19:48Z,JAI384,"20.197586,73.365128",22975,355,223
1534357195,2018-08-15T18:19:55Z,JAI384,"20.190857,73.357529",22800,353,228
1534357201,2018-08-15T18:20:01Z,JAI384,"20.184265,73.349579",22675,352,228
1534357209,2018-08-15T18:20:09Z,JAI384,"20.174204,73.337639",22475,349,228
1534357275,2018-08-15T18:21:15Z,JAI384,"20.106609,73.261482",21500,325,226
1534357329,2018-08-15T18:22:09Z,JAI384,"20.050049,73.200233",20300,318,215
1534357335,2018-08-15T18:22:15Z,JAI384,"20.042084,73.195236",20150,317,207
1534357341,2018-08-15T18:22:21Z,JAI384,"20.034073,73.191704",20025,317,200
1534357348,2018-08-15T18:22:28Z,JAI384,"20.021622,73.189056",19800,314,186
1534357372,2018-08-15T18:22:52Z,JAI384,"19.991501,73.19577",19275,307,153
1534357379,2018-08-15T18:22:59Z,JAI384,"19.981201,73.203377",19075,303,139
1534357385,2018-08-15T18:23:05Z,JAI384,"19.975479,73.209602",18925,301,131
1534357391,2018-08-15T18:23:11Z,JAI384,"19.970581,73.216911",18750,299,123
1534357399,2018-08-15T18:23:19Z,JAI384,"19.965603,73.228424",18525,296,112
1534357407,2018-08-15T18:23:27Z,JAI384,"19.963531,73.237122",18350,293,101
1534357432,2018-08-15T18:23:52Z,JAI384,"19.969482,73.274933",17525,286,63
1534357440,2018-08-15T18:24:00Z,JAI384,"19.974014,73.282486",17325,285,54
1534357448,2018-08-15T18:24:08Z,JAI384,"19.982082,73.291641",17075,282,43
1534357457,2018-08-15T18:24:17Z,JAI384,"19.990183,73.297836",16875,280,32
1534357467,2018-08-15T18:24:27Z,JAI384,"20.002287,73.303429",16625,275,20
1534357473,2018-08-15T18:24:33Z,JAI384,"20.01004,73.305542",16500,271,12
1534357483,2018-08-15T18:24:43Z,JAI384,"20.020302,73.308121",16325,270,13
1534357521,2018-08-15T18:25:21Z,JAI384,"20.066156,73.320457",15600,262,14
1534357555,2018-08-15T18:25:55Z,JAI384,"20.106377,73.331596",15000,255,14
1534357588,2018-08-15T18:26:28Z,JAI384,"20.144224,73.341583",14975,249,13
1534357621,2018-08-15T18:27:01Z,JAI384,"20.181198,73.351395",15000,248,13
1534357634,2018-08-15T18:27:14Z,JAI384,"20.195068,73.353355",15000,246,1
1534357656,2018-08-15T18:27:36Z,JAI384,"20.218323,73.347961",15000,247,336
1534357662,2018-08-15T18:27:42Z,JAI384,"20.227432,73.342323",15000,249,325
1534357671,2018-08-15T18:27:51Z,JAI384,"20.232651,73.337814",15000,250,318
1534357680,2018-08-15T18:28:00Z,JAI384,"20.239656,73.329498",15000,253,307
1534357686,2018-08-15T18:28:06Z,JAI384,"20.243683,73.322708",14975,256,298
1534357693,2018-08-15T18:28:13Z,JAI384,"20.247849,73.312256",15000,260,289
1534357701,2018-08-15T18:28:21Z,JAI384,"20.249619,73.304474",15000,263,281
1534357709,2018-08-15T18:28:29Z,JAI384,"20.250366,73.292152",15000,270,268
1534357717,2018-08-15T18:28:37Z,JAI384,"20.248672,73.280228",15000,275,256
1534357725,2018-08-15T18:28:45Z,JAI384,"20.246292,73.272484",15000,278,249
1534357731,2018-08-15T18:28:51Z,JAI384,"20.242813,73.26503",15000,281,241
1534357739,2018-08-15T18:28:59Z,JAI384,"20.235559,73.254692",15000,288,229
1534357745,2018-08-15T18:29:05Z,JAI384,"20.230591,73.249626",15000,291,222
1534357753,2018-08-15T18:29:13Z,JAI384,"20.222944,73.243904",15000,293,212
1534357759,2018-08-15T18:29:19Z,JAI384,"20.211819,73.238655",15000,296,199
1534357765,2018-08-15T18:29:25Z,JAI384,"20.207703,73.237411",15000,297,195
1534357772,2018-08-15T18:29:32Z,JAI384,"20.195385,73.234261",14975,298,193
1534357779,2018-08-15T18:29:39Z,JAI384,"20.187561,73.232262",14975,298,193
1534357786,2018-08-15T18:29:46Z,JAI384,"20.17923,73.230057",14975,297,193
1534357820,2018-08-15T18:30:20Z,JAI384,"20.130911,73.217186",14975,297,194
1534357853,2018-08-15T18:30:53Z,JAI384,"20.087448,73.205292",15000,298,194
1534357885,2018-08-15T18:31:25Z,JAI384,"20.044556,73.194008",15000,296,193
1534357892,2018-08-15T18:31:32Z,JAI384,"20.033197,73.192963",15000,297,180
1534357916,2018-08-15T18:31:56Z,JAI384,"20.003677,73.20504",15000,295,142
1534357924,2018-08-15T18:32:04Z,JAI384,"19.997957,73.211189",15000,293,132
1534357932,2018-08-15T18:32:12Z,JAI384,"19.991089,73.222702",15000,287,116
1534357939,2018-08-15T18:32:19Z,JAI384,"19.988413,73.230415",15000,284,107
1534357946,2018-08-15T18:32:26Z,JAI384,"19.986969,73.238441",14975,280,97
1534357955,2018-08-15T18:32:35Z,JAI384,"19.98711,73.251442",15000,274,84
1534357963,2018-08-15T18:32:43Z,JAI384,"19.989902,73.262932",15000,267,71
1534357969,2018-08-15T18:32:49Z,JAI384,"19.993149,73.270226",15000,262,61
1534357976,2018-08-15T18:32:56Z,JAI384,"19.997177,73.276604",15000,259,53
1534357983,2018-08-15T18:33:03Z,JAI384,"20.00473,73.284744",14975,254,40
1534357990,2018-08-15T18:33:10Z,JAI384,"20.010479,73.289047",14975,252,32
1534357999,2018-08-15T18:33:19Z,JAI384,"20.020065,73.293671",15000,248,19
1534358005,2018-08-15T18:33:25Z,JAI384,"20.02652,73.295532",14975,248,13
1534358012,2018-08-15T18:33:32Z,JAI384,"20.033432,73.297348",14975,248,13
1534358019,2018-08-15T18:33:39Z,JAI384,"20.040024,73.29911",14975,247,14
1534358056,2018-08-15T18:34:16Z,JAI384,"20.084078,73.311066",15000,247,14
1534358089,2018-08-15T18:34:49Z,JAI384,"20.120819,73.320992",15000,247,14
1534358123,2018-08-15T18:35:23Z,JAI384,"20.158173,73.330849",15000,247,13
1534358152,2018-08-15T18:35:52Z,JAI384,"20.19166,73.339233",15000,246,8
1534358158,2018-08-15T18:35:58Z,JAI384,"20.198364,73.339531",15000,245,359
1534358165,2018-08-15T18:36:05Z,JAI384,"20.205254,73.338783",15000,244,351
1534358171,2018-08-15T18:36:11Z,JAI384,"20.212234,73.336876",15000,246,341
1534358177,2018-08-15T18:36:17Z,JAI384,"20.218552,73.334084",15000,246,335
1534358186,2018-08-15T18:36:26Z,JAI384,"20.2269,73.328499",15000,248,324
1534358193,2018-08-15T18:36:33Z,JAI384,"20.232208,73.323357",15000,250,317
1534358201,2018-08-15T18:36:41Z,JAI384,"20.238771,73.314117",15000,255,301
1534358207,2018-08-15T18:36:47Z,JAI384,"20.241983,73.307175",15000,258,294
1534358214,2018-08-15T18:36:54Z,JAI384,"20.244324,73.29921",15000,262,284
1534358220,2018-08-15T18:37:00Z,JAI384,"20.245289,73.292641",15000,266,276
1534358242,2018-08-15T18:37:22Z,JAI384,"20.240355,73.264778",15000,282,245
1534358249,2018-08-15T18:37:29Z,JAI384,"20.233185,73.253487",15000,288,230
1534358257,2018-08-15T18:37:37Z,JAI384,"20.227459,73.24765",15000,291,222
1534358266,2018-08-15T18:37:46Z,JAI384,"20.216675,73.240601",15000,296,206
1534358276,2018-08-15T18:37:56Z,JAI384,"20.204603,73.236511",14975,297,193
1534358282,2018-08-15T18:38:02Z,JAI384,"20.196829,73.234566",14975,297,193
1534358289,2018-08-15T18:38:09Z,JAI384,"20.184448,73.231384",14975,297,193
1534358296,2018-08-15T18:38:16Z,JAI384,"20.176666,73.22937",14975,298,193
1534358328,2018-08-15T18:38:48Z,JAI384,"20.131897,73.217308",14975,296,194
1534358361,2018-08-15T18:39:21Z,JAI384,"20.088081,73.205551",15000,297,194
1534358394,2018-08-15T18:39:54Z,JAI384,"20.046371,73.194862",15000,297,189
1534358403,2018-08-15T18:40:03Z,JAI384,"20.030594,73.192932",14975,297,184
1534358411,2018-08-15T18:40:11Z,JAI384,"20.022171,73.192245",14875,297,184
1534358443,2018-08-15T18:40:43Z,JAI384,"19.975433,73.188416",14100,297,184
